,Identity No,Surname,Given Name,Date of Birth,Gender,Document No,Nationality,Date of Expire,Mother's name,Father's name,Issuing Authority
512,21249269023,İHSANOĞLU,URHAN,05.04.1993,E/M,X98M08294,TC/TUR,12.05.2028,MAHNAZ,YASAN,T.C. İÇIŞLERI BAKANLIĞI
513,50054599584,ARSOY,SIDKI,07.03.1914,E/M,N04T02686,TC/TUR,16.04.2029,TAN,YANKI,T.C. İÇIŞLERI BAKANLIĞI
514,28530859486,DURMUŞ,BAYDU,04.02.1947,E/M,Y30E29096,TC/TUR,16.05.2024,KIFAYE,MÜRIT,T.C. İÇIŞLERI BAKANLIĞI
515,3763722879,ERGÜL,İKIZ,20.10.1974,E/M,P85I90057,TC/TUR,16.05.2030,ZEBIRCE,ASIM,T.C. İÇIŞLERI BAKANLIĞI
516,92003260860,YILDIRIM,DURUÖZ,01.12.1957,E/M,B42B48543,TC/TUR,05.09.2023,EMAL,ERGENER,T.C. İÇIŞLERI BAKANLIĞI
517,16533925881,İHSANOĞLU,ÖZBILGE,25.11.1971,K/F,Z68K92405,TC/TUR,07.06.2027,GABEL,OMACA,T.C. İÇIŞLERI BAKANLIĞI
518,14391602281,ÇETIN,HANBIKEN,19.10.1918,K/F,B60N78458,TC/TUR,30.12.2023,PERMUN,HAYALI,T.C. İÇIŞLERI BAKANLIĞI
519,72052450571,AKÇA,MÜJDE,21.12.2003,K/F,M35N29815,TC/TUR,10.09.2022,AKGÜNEŞ,FILIT,T.C. İÇIŞLERI BAKANLIĞI
520,40607457331,HAYRIOĞLU,GÜLDAM,19.07.1919,K/F,P86Z48161,TC/TUR,20.02.2025,MECIDE,ÖZERTEM,T.C. İÇIŞLERI BAKANLIĞI
521,11513240688,KORUTÜRK,NEVSALE,03.05.1992,K/F,I71B01568,TC/TUR,07.05.2030,İHSAN,EVCIMEN,T.C. İÇIŞLERI BAKANLIĞI
522,748755569,GÜL,SABIHE,22.11.2007,K/F,P04M55454,TC/TUR,25.11.2025,GÜLŞEREF,KADER,T.C. İÇIŞLERI BAKANLIĞI
523,49366798777,KISAKÜREK,PEREN,29.01.1979,K/F,P95M47244,TC/TUR,24.08.2024,YEKBUN,AKDURMUŞ,T.C. İÇIŞLERI BAKANLIĞI
524,38299107840,ERGÜL,KOÇKAN,11.11.2006,E/M,M16M05137,TC/TUR,22.05.2028,RAYLA,ŞEFI,T.C. İÇIŞLERI BAKANLIĞI
525,29479912578,ŞENSOY,BATIRHAN,30.10.1954,E/M,H60X94300,TC/TUR,03.11.2028,KERIME,TAYAYDIN,T.C. İÇIŞLERI BAKANLIĞI
526,80813413793,AKDENIZ,KOCABAŞ,04.11.2010,E/M,P49X20179,TC/TUR,30.11.2026,HEKIME,BORAHAN,T.C. İÇIŞLERI BAKANLIĞI
527,13003798783,ZORLU,TOMURCUK,17.03.2004,K/F,K50A20288,TC/TUR,13.06.2026,ŞAHINDER,FAZUL,T.C. İÇIŞLERI BAKANLIĞI
528,49404164395,AKÇA,MENIŞAN,05.05.1952,K/F,K13H39641,TC/TUR,27.02.2022,RAKIDE,RECEPALI,T.C. İÇIŞLERI BAKANLIĞI
529,84898031910,ARSOY,ÖZYURT,28.12.1985,K/F,X67Y04408,TC/TUR,09.06.2030,GANIYE,DINÇKOL,T.C. İÇIŞLERI BAKANLIĞI
530,27807963561,SOYLU,UYGUN,04.04.1991,E/M,Y10T69621,TC/TUR,03.03.2022,GÜLZADIYE,KALGAY,T.C. İÇIŞLERI BAKANLIĞI
531,28538772935,ŞAFAK,KASIM,25.03.1922,E/M,Z45N61635,TC/TUR,10.01.2022,SÜLEYLA,URALTAY,T.C. İÇIŞLERI BAKANLIĞI
532,39963019133,ERTAŞ,YÜMUN,06.03.1977,E/M,A71Z06368,TC/TUR,28.02.2031,SAIRE,TAYYIP,T.C. İÇIŞLERI BAKANLIĞI
533,63626461703,AKAR,HEZNIYE,18.07.1964,K/F,H27T51179,TC/TUR,02.03.2026,HASRET,ALCAN,T.C. İÇIŞLERI BAKANLIĞI
534,85640984863,YILDIRIM,KOPAN,25.08.2001,E/M,H67H40009,TC/TUR,07.01.2027,AMRE,CANGÜR,T.C. İÇIŞLERI BAKANLIĞI
535,98656065705,BILGIN,SERMA,02.03.1936,K/F,A89E99481,TC/TUR,16.02.2028,BEHIZA,FAZUL,T.C. İÇIŞLERI BAKANLIĞI
536,33517277111,ARSOY,BUHARI,18.01.1989,E/M,Z55A11357,ESP,10.03.2025,SATIA,İNTIHAP,T.C. İÇIŞLERI BAKANLIĞI
537,29808492277,DEMIREL,YAYAK,03.03.1975,E/M,M18M29364,NZL,17.04.2025,GÜLŞA,BOZERK,T.C. İÇIŞLERI BAKANLIĞI
538,17536747406,ÇETIN,LÜTFI,20.03.1922,E/M,E68P59633,TC/TUR,08.10.2024,SEZEN,RISALET,T.C. İÇIŞLERI BAKANLIĞI
539,10551340321,SEZER,ÖZÇAM,24.10.2007,E/M,E51P96385,TC/TUR,17.03.2024,AKYILDIZ,SAMI,T.C. İÇIŞLERI BAKANLIĞI
540,44217551196,TÜRK,BICAN,09.07.1996,E/M,N41I48101,TC/TUR,24.04.2030,DILCAN,KÖSEMEN,T.C. İÇIŞLERI BAKANLIĞI
541,95141521324,AKAR,CUMAN,02.07.1982,E/M,Y43N25131,TC/TUR,21.11.2021,ŞEVKETFEZA,TINAL,T.C. İÇIŞLERI BAKANLIĞI
542,66554254700,DURMUŞ,ÖZLEM,19.02.1961,K/F,H94E66088,TC/TUR,12.08.2028,NURŞAN,YAHŞIKAN,T.C. İÇIŞLERI BAKANLIĞI
543,90437621687,ALEMDAR,ASALET,09.05.1922,E/M,P38Z92898,TC/TUR,22.08.2026,BEHIZA,TUNÇKILIÇ,T.C. İÇIŞLERI BAKANLIĞI
544,92099005957,MANÇO,BALCA,19.01.1984,K/F,H19N38398,TC/TUR,01.02.2022,MÜMTAZE,GÜNDÜZALP,T.C. İÇIŞLERI BAKANLIĞI
545,23622023336,DEMIR,KIBAR,04.02.1974,E/M,P85O54817,TC/TUR,26.02.2026,ALGIŞ,US,T.C. İÇIŞLERI BAKANLIĞI
546,86259300415,FIRAT,ELVAN,17.09.1913,K/F,Y08I36424,TC/TUR,30.01.2023,SONNUR,HÜRDOĞAN,T.C. İÇIŞLERI BAKANLIĞI
547,10152762544,DURDU,HAYRÜNNISA,14.03.1967,K/F,T44Z34419,TC/TUR,10.05.2028,MEHRIGÜL,LÜTFI,T.C. İÇIŞLERI BAKANLIĞI
548,71833409786,SOYLU,RENGÜL,15.11.1996,K/F,H80P91874,TC/TUR,08.04.2025,SALIMET,ÜNSEVER,T.C. İÇIŞLERI BAKANLIĞI
549,14432671523,ÜLKER,GÜLEĞEN,11.09.1917,E/M,K31I40813,TC/TUR,23.05.2030,FERAHDIBA,YANKI,T.C. İÇIŞLERI BAKANLIĞI
550,59521834901,İNÖNÜ,URALTAY,10.02.1913,E/M,Y62E32030,TC/TUR,07.07.2031,SIDAR,KANAK,T.C. İÇIŞLERI BAKANLIĞI
551,49025625334,AKÇA,GÜLÇE,07.01.1968,K/F,B34A96017,TC/TUR,12.10.2026,SIDAR,AKALAN,T.C. İÇIŞLERI BAKANLIĞI
552,66553313883,İNÖNÜ,NATALIA,18.12.1914,K/F,E00B42535,TC/TUR,04.05.2026,EDAVIYE,ÖKKAŞ,T.C. İÇIŞLERI BAKANLIĞI
553,83205058354,ÖCALAN,OKBAY,05.05.1964,E/M,N98H46827,TC/TUR,10.06.2030,PEMBESIN,DURMUŞALI,T.C. İÇIŞLERI BAKANLIĞI
554,44669830617,HANÇER,FATIGÜL,04.07.1993,K/F,N68A08111,TC/TUR,08.01.2029,SANUR,NURCAN,T.C. İÇIŞLERI BAKANLIĞI
555,10706959769,YILMAZ,BURÇ,04.12.1913,E/M,I45A46481,TC/TUR,08.12.2024,LEZIZE,KAPAGAN,T.C. İÇIŞLERI BAKANLIĞI
556,99953838660,KARADENIZ,ZEYNO,23.05.1922,K/F,E61X15057,TC/TUR,11.12.2029,CANFEZA,CEBESOY,T.C. İÇIŞLERI BAKANLIĞI
557,42760146695,TARHAN,YURDASER,05.02.1913,K/F,O40M55367,TC/TUR,08.08.2022,RUMEYSA,GÖKBUDUN,T.C. İÇIŞLERI BAKANLIĞI
558,75681871446,ÇAMURCUOĞLU,RUHUGÜL,15.04.1925,K/F,T96O01166,TC/TUR,25.11.2026,ŞAZIME,ÖZBAY,T.C. İÇIŞLERI BAKANLIĞI
559,28655146009,ÇETIN,SAYDAM,13.09.1987,E/M,P89X32936,TC/TUR,30.09.2021,VACIBE,NURETDIN,T.C. İÇIŞLERI BAKANLIĞI
560,67416943177,YILMAZ,İZGÜ,03.10.1945,E/M,T85E43483,TC/TUR,04.06.2029,MIHRAB,ERKINEL,T.C. İÇIŞLERI BAKANLIĞI
561,62973298208,GÜLEN,ŞÖHRET,19.11.1939,K/F,K73X63407,TC/TUR,28.08.2030,ŞEHZA,SUNEL,T.C. İÇIŞLERI BAKANLIĞI
562,3212920162,YORULMAZ,SANCAK,22.07.1917,E/M,E60H26739,TC/TUR,27.11.2026,GÜLÜS,BAKI,T.C. İÇIŞLERI BAKANLIĞI
563,63410330994,AKÇAY,BÜNYAMÜN,14.06.1913,E/M,B55I59049,TC/TUR,21.04.2031,ÖZGE,MESTUR,T.C. İÇIŞLERI BAKANLIĞI
564,70955748730,MANSIZ,BALLI,18.05.1986,K/F,K97Z04476,TC/TUR,21.11.2025,SEFER,KIRAT,T.C. İÇIŞLERI BAKANLIĞI
565,32034719350,ÖCALAN,ALIŞIK,13.08.1948,K/F,K39P88009,TC/TUR,18.03.2025,ŞAMIHA,İNTIHAP,T.C. İÇIŞLERI BAKANLIĞI
566,11072168619,ZORLU,GÜNAR,17.01.1998,K/F,T96T73777,NER,22.10.2028,GÜLGEN,ERTUNCAY,T.C. İÇIŞLERI BAKANLIĞI
567,48693866126,TEVETOĞLU,NEZENGÜL,23.10.1920,K/F,B54N89611,TC/TUR,08.01.2023,ZÜLBIYE,ÇELIKKAN,T.C. İÇIŞLERI BAKANLIĞI
568,99209620835,FIRAT,TIMURTAŞ,17.02.1927,E/M,H66M45091,TC/TUR,11.06.2027,ÖZBILGE,ERENSOY,T.C. İÇIŞLERI BAKANLIĞI
569,72970540029,DEMIR,DILCAN,21.07.1973,K/F,O19B64839,TC/TUR,28.06.2026,GÜVERÇIN,DANIŞ,T.C. İÇIŞLERI BAKANLIĞI
570,89898007168,BILGE,SAHIL,22.01.1972,K/F,X55M76331,TC/TUR,17.07.2031,UĞUR,FATIH,T.C. İÇIŞLERI BAKANLIĞI
571,93437288036,HANÇER,ALKOR,17.01.1914,E/M,Z98Y89381,TC/TUR,07.06.2027,NEYRAN,BURAKHAN,T.C. İÇIŞLERI BAKANLIĞI
572,42155352410,İHSANOĞLU,FEYHA,04.10.1969,K/F,B52K55130,TC/TUR,01.07.2031,HÜSNÜHÂL,ÇAKIRCA,T.C. İÇIŞLERI BAKANLIĞI
573,75415325641,ÇETIN,RAYLA,29.10.1980,K/F,A17N68551,TC/TUR,27.12.2023,ASU,FILIT,T.C. İÇIŞLERI BAKANLIĞI
574,34634378843,GÜLEN,NURSIM,08.07.1932,K/F,K71Z03798,TC/TUR,21.03.2025,TANYU,GÖKÇIL,T.C. İÇIŞLERI BAKANLIĞI
575,12909486674,ERGÜL,HAYEL,27.03.1957,K/F,B41H42246,TC/TUR,05.10.2030,RENGÜL,ŞAHAT,T.C. İÇIŞLERI BAKANLIĞI
576,47817213937,TEVETOĞLU,NAKIP,30.07.1997,E/M,X02Y27390,TC/TUR,12.11.2023,SEÇGÜL,BILENDER,T.C. İÇIŞLERI BAKANLIĞI
577,82928741161,YAMAN,AKSÖĞÜT,25.04.1991,E/M,E20N23429,TC/TUR,01.06.2028,KUTUN,HACIALI,T.C. İÇIŞLERI BAKANLIĞI
578,51600090884,ASLAN,GÜNVER,01.04.1974,E/M,K44P69658,TC/TUR,20.04.2027,TURCEIN,ERDEMER,T.C. İÇIŞLERI BAKANLIĞI
579,44167435633,ŞAFAK,ÖZAY,13.05.1969,K/F,O34N60918,TC/TUR,11.07.2023,SELMIN,GÜÇAL,T.C. İÇIŞLERI BAKANLIĞI
580,92026927914,ÇAMURCUOĞLU,ARZIYE,04.01.1924,K/F,P77Z78272,TC/TUR,08.10.2026,DUHA,ŞABETTIN,T.C. İÇIŞLERI BAKANLIĞI
581,17765955348,BILGE,MUHAMMET,16.06.1993,E/M,K41B17513,TC/TUR,12.07.2031,BIRGÜL,NEHIP,T.C. İÇIŞLERI BAKANLIĞI
582,49499271146,ALEMDAR,GÜRTEN,29.08.1972,K/F,T28N98504,TC/TUR,13.11.2026,TAÇNUR,BAKI,T.C. İÇIŞLERI BAKANLIĞI
583,32003129870,YÜKSEL,GÜVERÇIN,04.10.1964,K/F,N76T91179,TC/TUR,05.08.2024,MUVAHHIDE,HATEM,T.C. İÇIŞLERI BAKANLIĞI
584,96706617711,GÜÇLÜ,SAIRE,19.05.1951,K/F,N71M69364,TC/TUR,14.03.2027,BESTE,KIRGIZ,T.C. İÇIŞLERI BAKANLIĞI
585,87187064644,ERASLAN,KIRAT,28.08.1919,E/M,N61B58173,TC/TUR,31.01.2029,HÜMEYRA,BIŞAR,T.C. İÇIŞLERI BAKANLIĞI
586,54345413436,AKÇAY,GÖKÇE,15.08.1942,K/F,A21H71458,TC/TUR,23.12.2022,KUMRAL,TAYLAK,T.C. İÇIŞLERI BAKANLIĞI
587,99971723430,ŞENER,TANSEV,09.02.2010,E/M,K60T45005,TC/TUR,07.10.2029,ÖMRIYE,SAMI,T.C. İÇIŞLERI BAKANLIĞI
588,42663695883,DURAN,İMREN,21.06.2009,E/M,K53O55246,ARG,02.06.2028,ÖZBILGE,LUTFI,T.C. İÇIŞLERI BAKANLIĞI
589,58344908070,MANSIZ,ANARGÜL,25.07.1963,K/F,M11K13946,TC/TUR,07.04.2025,NARHANIM,ÖZDAL,T.C. İÇIŞLERI BAKANLIĞI
590,89820624581,ERGÜL,SELCEN,21.02.1993,K/F,Z72H96234,TC/TUR,26.08.2024,AYCAGÜL,GÖKEN,T.C. İÇIŞLERI BAKANLIĞI
591,49948166698,YILMAZ,HEVA,07.05.1926,K/F,E72M09134,TC/TUR,23.10.2025,ZEYNO,MERDI,T.C. İÇIŞLERI BAKANLIĞI
592,48673436776,İHSANOĞLU,MISRA,13.05.1943,K/F,N86I78182,TC/TUR,25.03.2023,ŞEHREBAN,İNANÇLI,T.C. İÇIŞLERI BAKANLIĞI
593,85442818959,DUMANLI,NAZLIHAN,01.09.1946,K/F,E64Y92479,TC/TUR,31.03.2031,TAÇNUR,ÖZBILEK,T.C. İÇIŞLERI BAKANLIĞI
594,11892298357,DEMIR,FITNAT,25.06.1922,K/F,O41B41490,TC/TUR,22.12.2029,MERYEME,NABIL,T.C. İÇIŞLERI BAKANLIĞI
595,58445505565,SEVEN,ŞEFI,06.09.1977,E/M,X28I16208,TC/TUR,25.04.2029,GÜLSELIN,ALPIN,T.C. İÇIŞLERI BAKANLIĞI
596,37559995748,DEMIREL,AYDINÇ,07.11.1950,E/M,E25O47787,TC/TUR,17.02.2027,GONCAFER,BIRSEN,T.C. İÇIŞLERI BAKANLIĞI
597,66890701183,BILIR,SEÇGÜL,26.12.1982,K/F,O73I14438,COM,13.02.2025,MUFIDE,ONURCAN,T.C. İÇIŞLERI BAKANLIĞI
598,18833617266,MANSIZ,MIHRIYE,04.12.1971,K/F,O98M64894,TC/TUR,16.08.2031,SEHEL,VELITDIN,T.C. İÇIŞLERI BAKANLIĞI
599,87886742243,ERDOĞAN,İHSAN,17.05.1973,K/F,O17P82217,TC/TUR,04.08.2028,AKISE,ALAEDDIN,T.C. İÇIŞLERI BAKANLIĞI
600,56470442437,TARHAN,FERZI,16.03.2003,E/M,N45E26691,TC/TUR,12.04.2031,GABEL,HAKIKAT,T.C. İÇIŞLERI BAKANLIĞI
601,52953482276,YILDIRIM,SEZAL,31.08.1928,E/M,M11M73588,TC/TUR,19.05.2025,TULE,ONGAY,T.C. İÇIŞLERI BAKANLIĞI
602,70822711184,ERDOĞAN,ERDURSUN,17.02.1939,E/M,A08A46382,TC/TUR,28.05.2023,FADILA,TÜMER,T.C. İÇIŞLERI BAKANLIĞI
603,51267106093,ÜLKER,PAYE,15.02.1943,K/F,Y97A60172,TC/TUR,05.02.2024,PEMBESIN,AKGÖL,T.C. İÇIŞLERI BAKANLIĞI
604,72562582451,YILDIRIM,GÜLSÜ,25.12.1989,K/F,O15Y30740,TC/TUR,26.01.2022,ÖNCEL,BOZERK,T.C. İÇIŞLERI BAKANLIĞI
605,73395254738,YÜKSEL,EMINE.,22.09.1953,K/F,E19M66348,TC/TUR,24.06.2031,ZUBEYDE,BAHITTIN,T.C. İÇIŞLERI BAKANLIĞI
606,50154735170,GÜLEN,ISMIK,18.06.1971,E/M,N59B24076,TC/TUR,24.08.2030,MAHIGÜL,TATU,T.C. İÇIŞLERI BAKANLIĞI
607,10766383847,ARSOY,BILGINUR,16.04.1943,K/F,X59Z31395,ZMB,04.10.2029,PIRAN,BUHARI,T.C. İÇIŞLERI BAKANLIĞI
608,988960429,AKÇAY,SERMA,30.04.1975,K/F,B92A98747,ZWE,23.01.2022,MERIM,GÖKTEN,T.C. İÇIŞLERI BAKANLIĞI
609,69518241818,ARSOY,FILDAN,19.12.2003,K/F,O65Z15985,TC/TUR,26.02.2027,DIVAN,İLBEK,T.C. İÇIŞLERI BAKANLIĞI
610,21122537057,DURAN,HARIZ,26.06.1988,E/M,A00M46183,TC/TUR,31.10.2025,KADER,BEREN,T.C. İÇIŞLERI BAKANLIĞI
611,34813834703,KISAKÜREK,UĞURKAN,28.10.1929,E/M,E56M53513,COM,14.03.2026,GÜLFEZA,FERAT,T.C. İÇIŞLERI BAKANLIĞI
612,31588750231,TÜRK,SÜNER,11.03.1961,K/F,M79A08109,TC/TUR,24.07.2031,NATALIA,MUCAHIT,T.C. İÇIŞLERI BAKANLIĞI
613,24609759554,SOYLU,OKSEVEN,11.09.1930,E/M,N84B95716,TC/TUR,11.02.2029,RUHIDE,ERKILIÇ,T.C. İÇIŞLERI BAKANLIĞI
614,52977261864,GÜLEN,AYSEMA,07.06.1918,K/F,I13Z83484,TC/TUR,16.05.2026,TUTKUCAN,ISMIK,T.C. İÇIŞLERI BAKANLIĞI
615,83255067891,AKÇAY,EZGIN,07.05.1975,K/F,X57Y60225,TC/TUR,31.08.2022,SEVICAN,ORUÇ,T.C. İÇIŞLERI BAKANLIĞI
616,68331801291,ERTAŞ,MIYESSER,13.01.1959,K/F,Y47H15588,TC/TUR,12.08.2026,TEYBET,TUĞRULHAN,T.C. İÇIŞLERI BAKANLIĞI
617,23111290058,SAKARYA,MELIKKAN,12.04.1997,K/F,P53M91249,TC/TUR,26.04.2027,ŞEMSINISA,EDGÜBAY,T.C. İÇIŞLERI BAKANLIĞI
618,75330806086,AKAR,MEHMETZAHIR,03.12.1999,E/M,I17E91533,TC/TUR,29.10.2023,KUTGÜN,TOKTUĞ,T.C. İÇIŞLERI BAKANLIĞI
619,59890128255,AKGÜNDÜZ,ERKILIÇ,16.09.1987,E/M,H66H27535,TC/TUR,11.09.2029,ASU,FETULLAH,T.C. İÇIŞLERI BAKANLIĞI
620,97398667019,YAMAN,MESTUR,20.10.2009,E/M,I03A14635,SDN,05.02.2025,NÜRICE,TAYGAN,T.C. İÇIŞLERI BAKANLIĞI
621,38907995725,DEMIR,SAYGIN,06.11.1954,K/F,P90A84599,TC/TUR,06.07.2027,CEDIDE,YURDANUR,T.C. İÇIŞLERI BAKANLIĞI
622,93152166744,GÜL,EZGÜTEKIN,17.04.1969,E/M,H44X95008,TC/TUR,13.10.2029,GÖKPERI,YILDIR,T.C. İÇIŞLERI BAKANLIĞI
623,57650203221,SEZER,NURSER,06.01.1992,K/F,K85N30930,TC/TUR,04.04.2027,MUSAFFA,HÜSMEN,T.C. İÇIŞLERI BAKANLIĞI
624,60999354551,SEZER,GÜLSALIN,12.11.1948,K/F,A11I43811,TC/TUR,17.01.2028,İLKBAHAR,YALGIN,T.C. İÇIŞLERI BAKANLIĞI
625,53895700145,YAMAN,TEMUÇIN,02.07.2003,E/M,Z81I69699,TC/TUR,23.11.2028,AMRE,İDIRIS,T.C. İÇIŞLERI BAKANLIĞI
626,31530025025,ARSOY,OYMAK,21.05.1945,E/M,I29P84364,TC/TUR,05.08.2029,GÜLDER,GAZEL,T.C. İÇIŞLERI BAKANLIĞI
627,76677013226,ZENGIN,TUNAHAN,27.07.1958,E/M,K34Z76436,TC/TUR,27.01.2024,ZEBIRCE,CANTEZ,T.C. İÇIŞLERI BAKANLIĞI
628,70502628102,ŞENER,BOZTAŞ,09.04.1960,E/M,H01N38462,TC/TUR,15.05.2028,YAHŞI,ERTEN,T.C. İÇIŞLERI BAKANLIĞI
629,30188126023,AKÇA,NURETDIN,19.02.2001,E/M,M00Z46435,TC/TUR,03.10.2027,NAFILE,TÜRABI,T.C. İÇIŞLERI BAKANLIĞI
630,9539526679,FIRAT,FEHMIYE,07.09.1938,K/F,B14T00673,TC/TUR,17.10.2021,GÜLER,USHAN,T.C. İÇIŞLERI BAKANLIĞI
631,50301231671,KISAKÜREK,KOTUZ,12.10.1957,E/M,E51A93802,TC/TUR,19.11.2026,SAÇI,ZORAL,T.C. İÇIŞLERI BAKANLIĞI
632,68835715644,BILGIN,ÖZLEM,01.03.2001,K/F,Z29Z31308,TC/TUR,24.02.2028,GÜNEBAKAN,HIÇSÖNMEZ,T.C. İÇIŞLERI BAKANLIĞI
633,82167443937,ASLAN,DENKEL,20.11.1984,E/M,O92N67217,TC/TUR,08.11.2030,VEZRIFE,NOMAN,T.C. İÇIŞLERI BAKANLIĞI
634,16511391734,ARSLAN,MAŞIDE,06.02.1935,K/F,O11A49247,TC/TUR,25.10.2030,NURSIM,SAKIP,T.C. İÇIŞLERI BAKANLIĞI
635,72768575804,SEVEN,AYSUNA,03.10.1939,K/F,I22B31079,CAF,26.04.2031,NAFILE,ALPCAN,T.C. İÇIŞLERI BAKANLIĞI
636,12625414464,SEZGIN,ATALAY,04.10.1915,E/M,T08X20319,TC/TUR,22.01.2030,ÖZAY,ATALAY,T.C. İÇIŞLERI BAKANLIĞI
637,39438318281,ZORLU,PÜRÇEK,18.06.1926,K/F,Z15O17462,TC/TUR,18.09.2021,IŞIN,TEVS,T.C. İÇIŞLERI BAKANLIĞI
638,9894862146,DURMUŞ,SARYA,20.11.1926,K/F,O66Y76203,TC/TUR,07.04.2025,FADILA,TARANCI,T.C. İÇIŞLERI BAKANLIĞI
639,32238508844,DURMUŞ,BORAHAN,27.02.1994,E/M,B38X53650,TC/TUR,30.10.2028,ALTINBIKE,EFE,T.C. İÇIŞLERI BAKANLIĞI
640,23196860680,SOYLU,YEPELEK,09.03.2003,K/F,K39T22852,TC/TUR,24.01.2024,EVDE,MUSAFET,T.C. İÇIŞLERI BAKANLIĞI
